Reference, Value, Footprint, Datasheet
CN1,EDGE,HERMESLITE:EDGE,
T2,8:1,HERMESLITE:TRANSF,
T3,4:1,HERMESLITE:TRANSF,
C2,0.1 uF,HERMESLITE:C_0805,
R4,0,Resistors_SMD:R_0805_HandSoldering,
C3,0.1 uF,HERMESLITE:C_0805,
FB1,FB,Resistors_SMD:R_0805_HandSoldering,
C15,0.1uF,HERMESLITE:C_0805,
R6,10k,Resistors_SMD:R_0805_HandSoldering,
P1,BNC,HERMESLITE:BNCRA,
L7,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C11,C,HERMESLITE:C_0805,
L6,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C13,C,HERMESLITE:C_0805,
L8,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C10,C,HERMESLITE:C_0805,
L5,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C14,C,HERMESLITE:C_0805,
L3,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C5,C,HERMESLITE:C_0805,
L1,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C8,C,HERMESLITE:C_0805,
L4,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C6,C,HERMESLITE:C_0805,
L2,INDUCTOR,Choke_Toroid_ThroughHole:Choke_Toroid_6,5x13mm_Vertical,
C9,C,HERMESLITE:C_0805,
C7,47uF 25V,Capacitors_Tantalum_SMD:TantalC_SizeD_EIA-7343_HandSoldering,
C4,0.1uF,HERMESLITE:C_0805,
U1,LP2951-50D,Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm,
C17,1uF,HERMESLITE:C_0805,
R5,6.8,Resistors_SMD:R_0805_HandSoldering,
C16,0.1uF,HERMESLITE:C_0805,
R7,270,Resistors_SMD:R_0805_HandSoldering,
Q3,RD16HHF1,Transistors_TO-220:TO-220_Neutral123_Vertical,
C12,0.1uF,HERMESLITE:C_0805,
VR1,1k MT,Potentiometers:Potentiometer_Bourns_3296W_3-8Zoll_Inline_ScrewUp,
T4,OUT_TRANSF,HERMESLITE:OUT_TRANSF,
L10,FT37-43 11T #26,Choke_Toroid_ThroughHole:Choke_Toroid_horizontal_Diameter3-5mm_Amidon-T12,
C19,0.1uF,HERMESLITE:C_0805,
C20,0.1uF,HERMESLITE:C_0805,
C21,4700pF,HERMESLITE:C_0805,
C22,10uF 25V,Capacitors_Tantalum_SMD:TantalC_SizeC_EIA-6032_HandSoldering,
K1,D3002,HERMESLITE:D3002,
R11,18,Resistors_SMD:R_0805_HandSoldering,
R12,270,Resistors_SMD:R_0805_HandSoldering,
R10,270,Resistors_SMD:R_0805_HandSoldering,
C28,1uF,HERMESLITE:C_0805,
C26,0.1uF,HERMESLITE:C_0805,
C29,0.1uF,HERMESLITE:C_0805,
K2,D3002,HERMESLITE:D3002,
R8,10k,Resistors_SMD:R_0805_HandSoldering,
R1,499,Resistors_SMD:R_0805_HandSoldering,
R2,499,Resistors_SMD:R_0805_HandSoldering,
C30,0.1uF,HERMESLITE:C_0805,
D2,RED LED (PTT),LEDs:LED-0805,
D3,GRN LED (PWR ON),LEDs:LED-0805,
D1,YEL LED (Band1),LEDs:LED-0805,
R13,4.99k,Resistors_SMD:R_0805_HandSoldering,
R9,4.99k,Resistors_SMD:R_0805_HandSoldering,
R3,4.99k,Resistors_SMD:R_0805_HandSoldering,
C1,0.1uF,HERMESLITE:C_0805,
P3,Ext PTT,Pin_Headers:Pin_Header_Straight_1x02,
R14,4.99k,Resistors_SMD:R_0805_HandSoldering,
P4,12-13.8v,Pin_Headers:Pin_Header_Straight_1x02,
Q1,FDV301,HERMESLITE:SOT-23-GDS,
R16,10k,Resistors_SMD:R_0805_HandSoldering,
Q2,FDV301,HERMESLITE:SOT-23-GDS,
R15,10k,Resistors_SMD:R_0805_HandSoldering,
D4,DIODESCH2,HERMESLITE:SOD323,
C18,0.1uF,HERMESLITE:C_0805,
C24,0.01uF,HERMESLITE:C_0805,
C23,0.01uF,HERMESLITE:C_0805,
C25,0.01uF,HERMESLITE:C_0805,
C27,0.01uF,HERMESLITE:C_0805,
P2,VFWD,Pin_Headers:Pin_Header_Straight_1x02,
